transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
2309,944,93.41209059041104,Online,Travel,US,12,0.0466120675746473,0.021628780566043,0
5212,408,177.86950788248333,QR,Clothing,DE,9,0.0715001474020209,0.2278514354166056,0
8171,430,45.96702852128752,ATM,Travel,TR,19,0.2744648251562654,0.1673883962696617,0
4252,752,124.45843169184351,POS,Food,DE,13,0.0399841150994004,0.0973594935330453,0
9266,746,72.45599783975021,QR,Clothing,TR,13,0.2120787731448507,0.1038729248449501,0
626,759,18.2653240622802,ATM,Clothing,US,11,0.0343712318612233,0.0790942270108151,0
8832,416,17.721147053362856,POS,Clothing,UK,15,0.2781099273899282,0.1311196652651692,0
2885,612,94.0792447641936,Online,Grocery,DE,10,0.178709507785006,0.2814079752176106,0
9453,116,89.97135835541341,ATM,Grocery,TR,14,0.0916087388831792,0.0413845063495826,0
6571,537,107.21791441127164,POS,Food,DE,10,0.0921113111192513,0.1921155105642353,0
1793,67,111.43020727892105,ATM,Food,US,9,0.2126560761771668,0.1778388747805049,0
7459,521,94.09651220389271,Online,Travel,DE,23,0.2720350650359921,0.1433128434873946,0
780,963,124.61197322324276,Online,Travel,FR,10,0.0506555388914112,0.0582846583924827,0
8205,167,122.23611310370887,QR,Grocery,TR,8,0.2216903752817332,0.2835754610975733,0
3594,502,50.6210002417349,QR,Clothing,FR,13,0.0626936920681093,0.2169414250148122,0
4998,421,84.21209958914527,ATM,Travel,TR,7,0.0821537447244123,0.2821432068230907,0
5950,452,64.26621051079641,ATM,Clothing,UK,8,0.0663237499844052,0.2152163132578811,0
6372,8,55.46998005739322,QR,Travel,US,8,0.1280696931571565,0.1982810832781153,0
2663,428,204.66978625249632,ATM,Electronics,US,18,0.0092735067370713,0.0874147344449531,0
5244,180,124.37610293478392,ATM,Travel,US,15,0.186321333160583,0.2872267758276186,0
6741,857,144.02898354271755,Online,Grocery,UK,21,0.1095695967666741,0.1250837950203596,0
9312,497,123.93371837932617,QR,Travel,DE,14,0.0732328357657874,0.2382649996918612,0
4426,410,127.01920238868324,POS,Electronics,DE,7,0.0993291121254659,0.1380227362790719,0
6489,766,73.29819853405841,Online,Clothing,UK,22,0.2736314341250478,0.2469596230129518,0
2647,965,65.88271800603673,ATM,Travel,US,6,0.0152906864269221,0.1722289666505382,0
3633,347,65.3709411304767,Online,Electronics,US,6,0.2578639522591363,0.1170756395095793,0
1123,300,1.0,QR,Electronics,DE,16,0.0285960709131692,0.1633112074293104,0
9408,605,152.5140996698882,Online,Clothing,UK,19,0.2756035332810231,0.1651028278030099,0
7766,783,142.36681626771218,POS,Electronics,DE,7,0.0658530229919728,0.0038164823223696,0
1052,802,184.6662817870191,POS,Electronics,TR,10,0.0362269736608634,0.2360098379089778,0
5689,696,123.73268228786726,POS,Food,DE,12,0.2405435592907923,0.0396258380067489,0
7620,616,149.98385484535194,POS,Grocery,TR,12,0.1714740002452331,0.0579939355262514,0
9182,691,111.43777901085907,QR,Clothing,FR,10,0.1592657231930716,0.2749663464999898,0
9560,167,807.0953827713436,ATM,Food,FR,4,0.7709913616589119,0.71102406442959,1
2072,830,90.59818570566658,QR,Electronics,US,21,0.0748120405301646,0.1521565796954073,0
7576,578,102.08995423647488,Online,Grocery,FR,21,0.2329395189508427,0.0984838491104283,0
4362,317,94.53617438908049,ATM,Electronics,DE,18,0.2782382252614541,0.0819187631178137,0
697,302,158.36045418235793,ATM,Grocery,FR,6,0.0217690807441674,0.225835692252086,0
116,669,92.10789894799584,ATM,Grocery,UK,16,0.019863330593343,0.1847969738253236,0
1122,880,75.22539277410519,Online,Food,UK,6,0.1874851640670259,0.2634949194297172,0
9088,467,89.34547990331694,ATM,Electronics,FR,16,0.0577093616491187,0.1301634960905364,0
7867,362,97.60850769010432,POS,Clothing,FR,9,0.0015202916512892,0.2552094910356927,0
9443,630,66.80552471934168,POS,Electronics,DE,23,0.2905633999973464,0.2554305964874843,0
2487,191,173.38916526856207,ATM,Grocery,TR,7,0.2763713319235089,0.237598991675218,0
6966,221,64.97979076659193,POS,Electronics,DE,14,0.2220744333240979,0.2928599168750513,0
7416,301,126.476272216403,POS,Food,US,19,0.2820536812594058,0.1074364401495557,0
5881,213,104.66513212837803,QR,Travel,FR,19,0.2206334681405729,0.0170278574626876,0
5097,41,77.0822203627147,QR,Electronics,UK,16,0.164316979376308,0.2655657374086526,0
1369,623,199.4410026891897,Online,Electronics,UK,22,0.1158110310892185,0.0343071718273694,0
5742,331,52.5479854392217,Online,Grocery,US,10,0.047178008565128,0.1042164860138962,0
9812,338,2645.368602125786,QR,Electronics,UK,16,0.7644494497018078,0.9289200132032432,1
1277,987,60.58904476418414,POS,Clothing,UK,10,0.1206874715003245,0.2978614486197883,0
771,933,37.88753842654386,POS,Travel,FR,20,0.1249618469536385,0.1377302204395702,0
8747,342,198.49689560324575,POS,Grocery,FR,18,0.1450037282402155,0.0671212923817406,0
8629,650,106.15968306823989,ATM,Food,FR,15,0.1013090463771742,0.2224245562356983,0
861,0,115.4503466387174,POS,Electronics,FR,18,0.2399494689342323,0.0746483834272676,0
3384,522,133.2880027003901,Online,Clothing,TR,9,0.0026532937611202,0.1472308483038187,0
3787,859,115.09003785054898,ATM,Food,FR,17,0.0233625078559179,0.179808938828088,0
1347,260,1.0,Online,Grocery,DE,15,0.0304580654617756,0.2266550075828015,0
3326,410,83.89087751189969,ATM,Food,UK,13,0.1949314780156659,0.1905593000976167,0
3046,794,35.33485903951164,QR,Grocery,TR,8,0.0234403289720861,0.2446601675778937,0
8515,728,75.67972400872935,QR,Travel,US,22,0.1880531859814116,0.1672460217114355,0
3023,320,192.6348547426441,POS,Grocery,FR,15,0.0975697035460519,0.124040093215351,0
1430,353,120.19577906578598,POS,Electronics,TR,7,0.1694730368079693,0.0703623851469834,0
2167,126,85.27111797500022,QR,Grocery,UK,10,0.2232883943006175,0.0494145223136946,0
9473,665,37.10797219973401,POS,Clothing,UK,15,0.2570591902223226,0.1474471118898161,0
8349,899,144.60239017136365,ATM,Food,US,17,0.1799593516556714,0.0771806552324452,0
8403,708,121.19661558067742,QR,Grocery,TR,10,0.0263935633543993,0.0342349049272882,0
9684,124,2149.2121038881605,ATM,Electronics,TR,14,0.7129622682099425,0.8085707247655626,1
8570,944,151.25073480574775,QR,Electronics,FR,11,0.1479493018998537,0.2931155325444043,0
8392,319,56.77541941216813,POS,Grocery,DE,18,0.2573992456898998,0.1252608638764558,0
5222,836,181.1971743508134,POS,Food,DE,8,0.1683954096759375,0.18825433756127,0
2495,442,97.44413682616806,ATM,Food,US,6,0.188015073609525,0.0216473703939032,0
6440,28,50.3955159950189,QR,Grocery,DE,23,4.8880811947626944e-05,0.1793972616187268,0
8068,699,127.92422603896166,Online,Clothing,US,21,0.0918952805594113,0.2904844082409665,0
1678,902,72.95230482601336,QR,Travel,DE,14,0.2339843245534446,0.197762118617708,0
908,825,151.70549952518004,ATM,Food,DE,16,0.1787549545110518,0.2783138929549931,0
1427,448,90.29101313685678,Online,Grocery,US,16,0.0090019397300172,0.1023325974109327,0
2145,246,46.83584951147533,POS,Grocery,TR,19,0.1893566943622917,0.0683620021046168,0
7085,83,77.4700137657984,Online,Electronics,US,13,0.1493883645864965,0.2008545351949285,0
9894,685,432.7853914360122,POS,Electronics,US,4,0.8140896993560419,0.9570497565608104,1
2549,489,139.99636497649584,QR,Grocery,DE,14,0.1342178457376313,0.1166966024338101,0
4357,104,107.29090490106448,POS,Clothing,TR,7,0.0722163211321595,0.1043493860808929,0
8539,377,121.81640974516095,Online,Grocery,UK,15,0.0421911967213973,0.2606093028929821,0
8855,792,124.74356001008118,Online,Grocery,TR,15,0.1857518365973274,0.2597872205526048,0
3141,21,90.66244667496584,ATM,Grocery,US,12,0.2288942468437269,0.108872796815206,0
896,543,136.5141909653482,QR,Food,US,7,0.2908250504455761,0.266447828343389,0
2844,699,148.49204324199545,Online,Food,US,15,0.0704325362917391,0.2647591846097975,0
8354,342,144.5720023367082,Online,Travel,TR,17,0.0463317817089799,0.2189627302761904,0
7879,572,33.38525632392057,ATM,Travel,FR,22,0.0707236799981106,0.2913873104966294,0
8300,8,129.61703849106954,POS,Travel,US,9,0.0650842093296489,0.2947059410652194,0
9160,270,119.87529725454888,QR,Electronics,TR,7,0.1960996595125999,0.2077214938346113,0
4598,902,85.2498645741432,QR,Food,TR,10,0.2906106289824871,0.0155031324159892,0
189,888,71.03230835811706,Online,Electronics,TR,13,0.035427131694132,0.0967796921218521,0
6823,322,126.88350591009484,QR,Travel,FR,6,0.0159671503613198,0.2562872573361152,0
2426,687,86.36697798875416,Online,Electronics,DE,7,0.0865748100079542,0.0031932032019286,0
3675,427,60.80747076726414,Online,Clothing,TR,8,0.0104713065433774,0.1977826621760657,0
2501,570,94.49342121086548,ATM,Electronics,FR,12,0.240413724524117,0.1297681481747251,0
9806,374,3842.813690321565,ATM,Electronics,UK,13,0.8048819543500013,0.7542479416640465,1
7894,480,113.900464244325,Online,Grocery,US,21,0.1414172053182225,0.2708201480403218,0
5904,754,131.2336676849473,ATM,Electronics,UK,8,0.2023179412020672,0.13951785282281,0
3870,798,80.29282003235521,Online,Travel,US,17,0.1708156233086861,0.2923192852702345,0
9773,865,22.168429062989272,QR,Electronics,US,2,0.8084557379254315,0.8585705523888356,1
2743,808,66.31715641984042,POS,Clothing,UK,16,0.1015096974268711,0.1356671312290131,0
6054,947,117.1478133727653,QR,Grocery,TR,9,0.1661695295016632,0.1274555563705606,0
2478,551,183.3376564271835,Online,Clothing,DE,21,0.1801579884387193,0.1566236749140872,0
3504,277,103.27516340596718,Online,Grocery,FR,7,0.046007178515256,0.0217089081011928,0
6155,128,167.66774612941015,QR,Grocery,US,18,0.2453611611298513,0.2516665155695873,0
4838,379,37.95454672450962,ATM,Electronics,UK,7,0.0565363208696912,0.0104268284103491,0
1246,569,87.84609719603961,Online,Clothing,DE,15,0.0955944508627148,0.1322821433336735,0
9245,717,1.4544455670157106,QR,Electronics,TR,23,0.0277160599677716,0.220482861995553,0
906,487,111.16511697761028,ATM,Travel,FR,6,0.183369815242009,0.0155583249185205,0
8361,353,116.09682220948189,POS,Food,UK,17,0.1347826390131381,0.2636423602710352,0
7944,783,88.05990563247117,POS,Grocery,DE,16,0.2390453428292439,0.1891457648253072,0
673,900,132.96540597556637,QR,Electronics,DE,17,0.2856154046645396,0.1421362247018603,0
7388,136,1.608493845371001,ATM,Food,TR,19,0.1519580534630428,0.108324064781326,0
178,725,115.3475375056263,ATM,Grocery,DE,22,0.1984482233688018,0.175399238935216,0
7390,86,157.05997074542012,ATM,Food,TR,6,0.2002834883970825,0.0488256213530454,0
1491,363,162.4878785773978,QR,Food,DE,14,0.1791650051083576,0.0280478902648505,0
8066,252,51.4666116308613,Online,Food,US,8,0.0837297113895074,0.2687990228617939,0
9724,613,1597.2955740496354,QR,Food,US,7,0.992504872793872,0.750667567066182,1
6954,920,190.58506044907483,Online,Grocery,UK,19,0.2595620834943233,0.202299442378132,0
9420,31,12.85560130914702,QR,Grocery,DE,9,0.1116127774332312,0.2032339477895678,0
9591,745,652.0893392778194,ATM,Clothing,US,4,0.8379165531933489,0.8838131013175101,1
4911,892,140.13153506618085,ATM,Grocery,US,20,0.1417477204720166,0.0160661428130653,0
3875,812,119.29013875623492,POS,Travel,UK,22,0.2703038766658321,0.1585171695561355,0
9057,479,100.0280927734605,Online,Food,US,13,0.1428715555410366,0.1449564071820188,0
7630,584,165.04556187082787,Online,Electronics,DE,21,0.1746481023202841,0.016613266678934,0
9180,210,12.241706000500985,ATM,Travel,UK,9,0.2466467478768583,0.2407929659647036,0
9994,689,1853.876476294026,POS,Clothing,DE,8,0.8439832764861446,0.7158824083734686,1
4887,142,44.31566890472303,ATM,Electronics,UK,17,0.1502628888061934,0.1762498860120364,0
82,656,204.57881848892745,ATM,Electronics,US,23,0.1442913207686053,0.2544327169625772,0
6171,505,93.9483918848562,POS,Grocery,US,22,0.1694719734125868,0.1018101834511612,0
5773,323,139.10473055097805,Online,Grocery,DE,10,0.2569038415448042,0.1333238192750713,0
4602,269,159.0500265501973,QR,Travel,UK,19,0.0366924565364884,0.1748517485287487,0
5141,257,86.70723522765708,QR,Food,UK,11,0.0950232459100261,0.1930362091418178,0
1931,87,13.474694569045482,QR,Food,FR,22,0.1047233696906024,0.2149086810821763,0
7707,823,22.6192243320223,ATM,Food,DE,16,0.1336431389083203,0.1957250827406539,0
1526,731,37.41982037676279,QR,Grocery,TR,8,0.2070976936726332,0.2206563779848858,0
9845,623,7029.217542179787,Online,Grocery,UK,6,0.930218615331679,0.7161666142637666,1
7787,292,197.10390050826004,QR,Clothing,TR,6,0.0130383601710935,0.1794128262679375,0
3274,203,141.71313789447686,POS,Grocery,TR,20,0.1257962242585907,0.0890497422347326,0
5675,149,146.20907955119674,QR,Travel,TR,21,0.1253718946509951,0.238924140675404,0
7273,6,70.76747023483908,QR,Travel,US,6,0.199070592057773,0.2700040460817891,0
2381,286,184.3046577169497,Online,Food,FR,13,0.0320965783419468,0.1694912885006253,0
2004,48,148.81868364897417,Online,Clothing,UK,21,0.1243956175787984,0.1070936256406792,0
3073,245,51.11088776601272,Online,Travel,FR,19,0.2996281362017911,0.0366568119786794,0
1343,38,65.2911632057324,QR,Travel,US,13,0.1569191815704996,0.2219423872207951,0
9137,322,134.50668883612195,ATM,Travel,DE,22,0.1622633523962231,0.0557822057414911,0
4367,873,116.7587742050348,QR,Travel,UK,18,0.0275909360039713,0.283494221731507,0
6157,841,1.0,POS,Food,US,16,0.203581693466426,0.0195804955571872,0
3623,806,153.54564716872935,ATM,Food,US,15,0.1742982234390679,0.2915670736386727,0
4799,723,154.00720832600476,POS,Travel,UK,14,0.233651811120323,0.0267324635181709,0
4069,885,51.60672865574565,POS,Clothing,US,19,0.1777904845774603,0.1357354118984476,0
7897,868,131.767590564957,QR,Electronics,TR,8,0.138913085675978,0.2963077967204809,0
1028,668,75.75227866008686,POS,Food,UK,8,0.1497533333451341,0.1166376248164468,0
1576,47,128.1119529879133,ATM,Food,DE,11,0.0375703971296246,0.1404612745629407,0
6281,324,96.52829657603353,QR,Electronics,DE,9,0.1678250791394885,0.1157544519483568,0
7135,699,171.81006974526105,POS,Travel,US,20,0.2869666893048706,0.017789084239177,0
9154,898,59.64433292189625,POS,Clothing,DE,6,0.1386248523484614,0.0365482936182903,0
6733,333,142.484201246419,POS,Electronics,UK,19,0.2096464232378506,0.1430924947458796,0
3241,565,172.73027695344317,POS,Clothing,UK,15,0.2004096170575306,0.0127951648422332,0
9587,740,1343.7148077906545,Online,Travel,US,20,0.8565535051792311,0.7027233701935677,1
7892,91,116.5860973311644,QR,Electronics,UK,23,0.1578863208009442,0.2303598223483037,0
9619,688,1703.954141974195,ATM,Grocery,DE,11,0.73769016457388,0.8383604909124638,1
3063,443,22.78633394512224,Online,Travel,UK,6,0.2943895333856545,0.0172642409660938,0
4589,680,39.66584731278905,ATM,Electronics,DE,14,0.2083048340012614,0.160148962711059,0
2791,585,1.0,ATM,Travel,FR,6,0.2867886593525367,0.2850970102207486,0
4661,165,152.88843236511187,ATM,Clothing,US,21,0.2016112392920445,0.091056805319147,0
3048,181,92.77056415069728,POS,Food,US,14,0.0515893382909268,0.2322174544004209,0
5474,94,123.1393693264154,Online,Food,UK,12,0.2171114882008637,0.0578347143611967,0
9593,201,9647.70321201071,POS,Travel,NG,23,0.7330713266379558,0.7781734648550327,1
4870,50,94.12907381070204,ATM,Electronics,UK,15,0.1769689371333246,0.0851142583077282,0
21,302,188.53528253669,QR,Electronics,US,14,0.2762397283642207,0.1735052460177731,0
1043,944,105.0655141610626,Online,Food,DE,10,0.2054880206310765,0.187438861279138,0
4743,809,46.94947006059888,POS,Clothing,TR,23,0.0672548106066657,0.1462285050823699,0
5741,508,1.0,QR,Electronics,UK,14,0.0685788868154673,0.2958605518559796,0
1659,805,1.0,Online,Food,US,8,0.2087223916676069,0.0518801791172331,0
7517,89,149.67755136563284,Online,Electronics,FR,15,0.1785621866939784,0.2907865845446272,0
1620,573,56.749517849457874,Online,Electronics,TR,16,0.2197213046545217,0.2388146780108622,0
2515,716,123.06817605400464,ATM,Travel,TR,18,0.1603838490016924,0.1601575953936044,0
7951,386,57.506416429673614,ATM,Grocery,US,15,0.2467982270851582,0.2106400245053505,0
6967,382,69.25860247754943,POS,Grocery,TR,14,0.2573717530666841,0.1857610016563916,0
4395,247,170.76740734991563,Online,Clothing,US,23,0.2788342865137822,0.132642077298538,0
202,451,96.22934095469004,ATM,Food,TR,10,0.2077524240865183,0.2696383852564061,0
3358,877,87.09787848889677,Online,Clothing,US,23,0.2806666322511785,0.0035918899759092,0
3991,787,42.89426315406932,ATM,Clothing,DE,22,0.1400955715515481,0.2197481131849271,0
2001,649,125.13986472627886,QR,Travel,DE,21,0.0330494987940849,0.0950586469537579,0
1289,340,174.0443145326666,POS,Travel,FR,6,0.2317233889554187,0.1302675507657076,0
98,289,154.4307350659676,Online,Grocery,FR,21,0.0465442443750536,0.297120615902113,0
4763,45,224.30101231388363,POS,Grocery,TR,22,0.1867262005178924,0.130418504125878,0
491,922,46.009691615341865,ATM,Electronics,TR,14,0.2673037049944827,0.1903855030236103,0
3423,180,191.37209705568972,Online,Travel,UK,9,0.2956245600078799,0.1053110848810004,0
595,547,93.10184506284205,ATM,Food,FR,13,0.1697772451412514,0.0486406673626704,0
4808,397,73.58016139898119,Online,Grocery,DE,8,0.057461090066645,0.1732632631389322,0
8188,375,100.40573492361057,Online,Travel,DE,22,0.2400475866218874,0.2267506385161391,0
9859,926,10.0,Online,Grocery,DE,20,0.9338241298588964,0.8154143385129582,1
5196,218,165.42370846000816,POS,Food,DE,13,0.2349351024503577,0.03362188345901,0
8120,323,73.90521311958797,QR,Clothing,US,10,0.0343265752805048,0.2575399775971811,0
6136,987,124.8865054779496,ATM,Grocery,UK,20,0.1590992206439122,0.2034180495234204,0
6745,598,87.6424171294104,POS,Grocery,DE,6,0.2117893074474133,0.2858340365915235,0
6219,949,99.21289257336836,Online,Food,FR,22,0.2644039423769322,0.2112728798087773,0
2267,782,75.40902547585848,POS,Clothing,DE,9,0.2003387600990012,0.2400936570702396,0
1094,442,68.7957627481253,QR,Grocery,US,18,0.0996333154501206,0.292380197179041,0
4647,214,97.35891302362111,POS,Grocery,US,10,0.2061762030232,0.2337261752350251,0
510,222,73.12115294996279,ATM,Food,FR,16,0.0611631418496732,0.0029941927466283,0
3719,110,130.5810000556355,ATM,Electronics,UK,16,0.2973568227033396,0.1590444837998685,0
409,58,164.2218526388692,QR,Clothing,FR,6,0.2795355122280841,0.1962864816070725,0
5722,44,157.20792358959574,POS,Travel,DE,12,0.1542696622301599,0.2051313689428241,0
1478,24,91.93823726603652,POS,Clothing,US,8,0.0747903811060506,0.1360487762943466,0
3087,600,57.63653615656029,POS,Grocery,TR,15,0.1179278597238545,0.0143520679359368,0
5336,743,76.25326888893761,QR,Grocery,UK,21,0.0311010623135174,0.0483521139875674,0
9079,589,142.3167608997942,ATM,Grocery,UK,12,0.0129533110082889,0.0414597162584135,0
8350,187,129.04811473618008,Online,Travel,FR,9,0.061751710077939,0.2320053767894486,0
5575,669,81.30429269723948,POS,Clothing,UK,18,0.2799683049755907,0.1410873543822973,0
5410,6,67.31227537110618,ATM,Food,DE,18,0.2220293106514226,0.1977239500530732,0
0,21,60.94955282259079,ATM,Travel,US,17,0.1547399271437982,0.2773484033069675,0
9115,121,131.4129733943705,Online,Food,DE,6,0.2789230766032761,0.2112384558916924,0
3335,883,88.57840394668207,Online,Grocery,US,14,0.2085319150846676,0.0398182740388154,0
7716,112,170.75040321429307,Online,Clothing,FR,10,0.1852968259206115,0.0145605870338672,0
2116,857,43.67861555586221,POS,Electronics,UK,13,0.2695470087625667,0.0823935013422061,0
9772,571,624.7219124213748,Online,Food,FR,8,0.8327273304747558,0.7882594315518072,1
1580,200,160.25588698072252,POS,Electronics,US,9,0.2008555877842684,0.0177102746485972,0
9681,620,1187.5231304720269,Online,Electronics,US,4,0.7828517015941359,0.9960161887141517,1
6523,698,148.13090270086073,ATM,Clothing,FR,23,0.1928391909831903,0.1505096905951861,0
2744,978,172.21300234101892,QR,Travel,US,9,0.1529977638554955,0.183549610177073,0
4274,346,41.12570131967794,QR,Grocery,US,7,0.2911149116769372,0.2428825744251003,0
2077,31,36.82984187271968,ATM,Travel,US,15,0.0276332871931039,0.1866421430293856,0
9911,593,3198.1854108007137,QR,Electronics,US,19,0.7088238353671774,0.7333495197640294,1
3461,512,80.72381477781941,POS,Clothing,UK,23,0.1514294960128625,0.1367609489019187,0
7605,253,111.73741892040914,POS,Food,DE,19,0.2326370186256308,0.1829128104121264,0
2089,843,1.0,POS,Clothing,FR,11,0.2663588987789733,0.017314166106688,0
1750,674,99.5150668908696,ATM,Grocery,UK,11,0.0453860162110152,0.2531363406248277,0
537,559,195.0560365633804,POS,Food,TR,17,0.1626824859894569,0.1190277378310958,0
644,624,1.0,Online,Clothing,TR,22,0.1338175248110074,0.2647664761404504,0
4849,511,80.99640165537731,POS,Electronics,UK,10,0.0795335603661677,0.2540525751618913,0
3704,189,49.643431409795966,QR,Clothing,FR,16,0.1713865749205734,0.1888055977846696,0
3693,845,158.95153762959737,ATM,Grocery,US,10,0.0886812359026813,0.0771990238552955,0
9866,269,22.168429062989272,POS,Food,DE,12,0.8117064072871025,0.9612531830695228,1
129,22,79.81223164104867,QR,Travel,DE,17,0.1665805781364423,0.2382122969510895,0
2291,505,97.4800024700489,Online,Food,TR,15,0.2919856329778461,0.2504089847003333,0
9055,179,182.03761291363787,QR,Food,US,21,0.1475142959480964,0.2931028708898308,0
6612,105,35.74392507176887,Online,Travel,FR,21,0.0341540009082208,0.0896587377461202,0
1933,510,106.47468264480474,Online,Food,DE,22,0.1279826383251213,0.2224192505328226,0
3117,523,145.30910786741495,Online,Food,US,17,0.2388465099204057,0.051347635068373,0
6965,764,108.1794557183138,POS,Grocery,DE,20,0.2025082203631745,0.0942087828136164,0
1777,355,97.28317601256477,POS,Electronics,TR,15,0.1291998219042245,0.2280428897870626,0
7556,84,135.86617469633944,ATM,Travel,UK,20,0.1147990984524176,0.0617912832553872,0
8644,475,175.86155125051226,QR,Electronics,TR,14,0.1535258235458203,0.1003057300111885,0
342,181,25.87929294705637,QR,Travel,FR,23,0.1117991034641224,0.0573021795868289,0
5478,70,169.4721566758897,ATM,Travel,FR,17,0.2102407631096897,0.0298929408152443,0
1823,757,66.66856921606774,POS,Clothing,FR,12,0.0030479940035696,0.2212187775974826,0
8215,166,118.04804438625256,QR,Grocery,FR,20,0.2147293945885663,0.244150402865857,0
3831,626,20.54143577443348,POS,Grocery,FR,8,0.1261122154947032,0.197175791528111,0
2390,249,186.50859024928107,ATM,Grocery,US,20,0.1123835520143634,0.0183277551871351,0
8948,777,86.59721157864736,QR,Grocery,UK,8,0.0458176097402928,0.2641654640390574,0
349,377,11.371071731927287,ATM,Food,TR,7,0.2225998377074356,0.0207733486990645,0
5583,663,1.0,POS,Electronics,US,7,0.0009569881052836,0.2552814202185759,0
3232,71,15.145500952971986,Online,Clothing,DE,13,0.2049961807336496,0.1931623743777391,0
65,354,113.74563553937536,ATM,Food,DE,6,0.1065005967457882,0.2379630166186166,0
8821,50,152.15352459851803,Online,Electronics,UK,13,0.0682958908682835,0.2992133578460437,0
8310,993,146.87013552360162,Online,Travel,UK,19,0.2412804239829809,0.2424804926071402,0
3591,133,77.86662696783814,ATM,Electronics,UK,16,0.2882750133751147,0.0975422960780882,0
3817,557,134.9907861552508,QR,Grocery,DE,14,0.0490601928191203,0.0265941848638102,0
6946,530,32.46686194171866,ATM,Clothing,DE,21,0.272406303638473,0.229220142299436,0
9162,549,142.42480344500305,ATM,Electronics,US,7,0.1840934497639713,0.1585734861502116,0
3283,101,133.06152554321616,ATM,Electronics,DE,10,0.2193201198760502,0.0608423773300695,0
4070,851,86.7066707156351,QR,Grocery,FR,10,0.294200554902799,0.0226987908235361,0
5470,803,161.33299171552648,QR,Food,TR,21,0.2924461169602797,0.2556696085343139,0
2612,461,140.72333663742532,POS,Clothing,DE,6,0.0404625264976157,0.2091508692867058,0
656,90,111.88805822974464,ATM,Grocery,US,23,0.1675738602497187,0.0128383040121478,0
4067,593,102.35171820042515,ATM,Grocery,UK,19,0.0980763231592013,0.1352837659637552,0
8093,371,219.04957446696704,Online,Electronics,FR,11,0.210705500713952,0.1226236638199593,0
481,4,95.18266842528536,ATM,Travel,TR,13,0.0754532560893369,0.2228391643786738,0
1299,302,109.97536632194442,ATM,Grocery,US,7,0.0409755968001255,0.1174580097550536,0
9469,146,123.33746170601437,QR,Travel,FR,13,0.2463935726811397,0.2213820936844348,0
5437,192,97.76324697923896,QR,Clothing,FR,10,0.2306680366085042,0.163591018806753,0
5194,236,120.93572794378971,ATM,Grocery,FR,8,0.2256851264767039,0.2162916752944756,0
1196,313,120.53369866373993,POS,Grocery,US,11,0.1811738328329971,0.0890397227751272,0
4240,558,37.85333265447159,Online,Electronics,DE,8,0.2609942337443155,0.2354019984286897,0
1177,756,197.7355598630644,POS,Grocery,UK,15,0.2619881758495142,0.1997602946556777,0
2040,354,48.53186550056812,Online,Clothing,FR,6,0.005011771613171,0.2630615546767491,0
4229,78,129.77294966393436,ATM,Electronics,TR,9,0.0657761591249197,0.0063354256035364,0
6535,328,86.73701084401145,QR,Clothing,TR,14,0.0943589680937816,0.2533442460638964,0
453,338,61.630959677884576,ATM,Travel,TR,7,0.0587497194012323,0.1666732584850781,0
4152,183,139.08620941571567,ATM,Food,UK,18,0.245746922692187,0.1114123282211442,0
3206,475,108.5056000827148,POS,Electronics,FR,9,0.0459650218298068,0.1095925940933164,0
39,548,1.0,QR,Grocery,US,22,0.2694608961099932,0.2221190678533557,0
7778,748,42.887987400777824,ATM,Travel,US,22,0.0535399932180227,0.0678667311582447,0
1738,275,169.51665917660858,POS,Travel,US,17,0.1004305311686248,0.0669532543672582,0
9697,568,1965.8795751577272,QR,Clothing,UK,6,0.9890002561781556,0.724661644732743,1
658,323,28.33380358096578,POS,Food,US,15,0.1695507611490539,0.0516404083978785,0
1394,649,204.3872992937572,POS,Travel,US,20,0.1798292427772443,0.210598685602814,0
9755,367,2364.0262082581785,POS,Clothing,NG,4,0.8775363993114721,0.7247735264811236,1
2958,854,50.65242441371171,POS,Food,TR,7,0.1306624100996361,0.2875688757948445,0
2039,919,1.0,QR,Travel,DE,7,0.0680047020673029,0.2803936743141558,0
3009,886,1.0,ATM,Clothing,DE,14,0.2971594548657629,0.0065269109473873,0
5423,296,125.27097795372458,POS,Grocery,FR,9,0.0453640674459246,0.2880113587523696,0
7880,603,96.94216985772204,QR,Food,US,13,0.2671302519356568,0.21433244750468,0
4520,451,175.66205405883562,Online,Food,FR,6,0.2361171053232697,0.1720290737222999,0
8487,274,124.80105317606242,ATM,Food,US,20,0.1788437630507565,0.2325097966256306,0
9433,819,104.90147912218345,POS,Grocery,TR,16,0.1822338053207607,0.0350882829894642,0
7397,595,158.73988466908153,POS,Travel,DE,12,0.0054683929775406,0.077412398834512,0
6548,922,29.899075217606168,Online,Food,US,14,0.1982690619676166,0.200525594323475,0
3294,110,128.60501041504938,ATM,Food,DE,6,0.1811432519488963,0.0494549456273016,0
6204,844,89.78797551674141,POS,Grocery,TR,6,0.2449390576465728,0.1371112882366117,0
9246,831,143.1178082235008,ATM,Travel,US,12,0.2569341290615791,0.2005704468745231,0
1945,263,135.2064924024638,POS,Electronics,DE,13,0.1244705655851724,0.2773759875650269,0
1487,597,98.881556906083,POS,Grocery,UK,7,0.1212715738205079,0.23823341257394,0
4565,218,110.17551802074586,ATM,Food,FR,13,0.1799095740577857,0.0498689422329487,0
